239,240,249
237,238,249
235,236,248
233,234,248
231,232,247
229,230,247
227,228,246
226,226,246
223,224,245
222,222,245
219,220,244
218,219,244
215,216,243
214,215,243
212,212,242
210,211,242
207,208,240
206,207,240
204,204,239
202,203,239
200,200,238
198,199,238
196,197,237
195,195,237
192,192,236
191,191,236
188,189,235
187,187,235
184,185,234
183,183,234
180,181,233
179,179,233
176,177,232
175,175,232
173,173,231
171,172,231
169,169,229
167,168,229
165,165,228
164,164,228
161,161,227
159,160,227
157,157,226
156,156,226
153,153,225
152,152,225
149,150,224
148,148,224
145,145,223
144,144,223
142,142,222
140,140,222
138,138,221
136,136,221
134,134,220
132,132,220
130,130,218
128,128,218
126,126,217
125,125,217
122,122,216
121,121,216
118,118,215
117,117,215
114,114,214
113,113,214
111,110,213
109,109,213
107,106,212
105,105,212
103,103,211
101,101,211
99,98,210
97,97,209
95,95,209
94,93,208
91,91,207
90,89,207
87,87,206
86,85,206
83,83,205
82,81,205
80,79,204
78,78,204
76,75,203
74,73,203
72,71,202
70,70,202
68,67,201
66,66,201
64,63,200
63,62,200
60,59,199
59,58,198
56,55,198
55,54,197
52,51,196
51,50,196
48,48,195
47,46,195
45,44,194
43,42,194
41,40,193
39,38,193
37,36,192
36,35,192
35,35,191
35,35,190
34,34,189
34,35,189
33,34,187
33,35,187
32,34,186
32,35,185
31,34,184
31,35,184
30,34,183
30,35,182
29,34,181
29,35,181
28,34,179
27,34,178
26,34,176
25,34,175
24,34,173
23,34,172
23,34,171
22,33,170
22,34,170
21,33,168
21,34,168
20,33,167
20,34,166
19,33,165
19,34,165
18,33,164
18,34,163
17,33,162
17,34,162
16,33,160
15,33,159
14,33,157
13,33,156
12,33,154
11,33,153
11,33,152
10,32,151
10,33,151
9,32,150
9,33,149
8,32,148
8,33,148
7,32,146
7,33,146
6,32,145
6,33,144
5,32,143
5,33,143
4,32,142
4,32,141
3,32,140
2,32,138
1,32,137
0,32,135
0,34,136
0,37,137
0,38,137
0,41,138
0,43,139
0,45,140
0,47,140
0,49,142
0,51,142
0,54,143
0,55,144
0,58,145
0,60,145
0,62,147
0,64,147
0,67,148
0,68,148
0,71,150
0,73,150
0,75,151
0,77,152
0,80,153
0,81,153
0,84,155
0,85,155
0,88,156
0,90,156
0,92,158
0,94,158
0,97,160
0,98,160
0,101,161
0,103,161
0,105,163
0,107,163
0,109,164
0,111,165
0,114,166
0,115,166
0,118,167
0,120,168
0,122,169
0,124,169
0,127,171
0,128,171
0,131,172
0,132,173
0,135,174
0,137,174
0,140,176
0,141,176
0,144,177
0,145,178
0,148,179
0,150,179
0,152,180
0,154,181
0,157,182
0,158,182
0,161,184
0,163,184
0,165,185
0,167,186
0,169,187
0,171,187
0,174,189
0,175,189
0,178,190
0,180,191
0,182,192
0,184,192
0,187,193
0,188,194
0,191,195
0,192,195
0,195,197
0,197,197
0,200,198
0,201,198
0,204,200
0,205,200
0,208,201
0,210,202
0,212,203
0,214,203
0,214,202
0,212,199
1,211,197
1,209,194
2,208,192
1,206,189
2,205,187
2,203,184
3,202,182
3,200,178
3,199,176
3,197,173
4,196,171
4,194,168
5,193,166
5,191,163
5,190,161
5,188,158
6,187,156
6,185,153
7,184,151
6,182,147
7,181,145
7,179,142
8,178,140
8,176,137
8,175,135
8,173,132
9,172,130
9,170,127
10,169,125
10,167,122
11,166,120
10,164,116
11,163,114
11,161,111
12,160,109
12,158,106
12,157,104
12,155,101
13,154,99
13,152,96
14,151,94
14,149,91
14,148,88
14,146,85
15,145,83
15,143,80
16,142,78
15,139,75
16,138,73
16,137,70
17,136,68
17,133,65
17,132,62
17,131,60
18,130,57
18,127,54
19,126,52
19,125,49
19,124,47
19,121,44
20,120,42
20,119,39
21,118,37
20,115,34
21,114,31
21,112,28
22,111,26
22,109,23
22,108,21
22,106,18
23,105,16
23,103,13
24,102,11
24,100,8
24,99,6
24,97,2
25,96,0
27,97,0
30,99,0
32,100,0
35,102,0
37,103,0
40,105,0
42,106,0
45,108,0
47,109,0
50,111,0
52,112,0
55,113,0
57,115,0
60,117,0
62,117,0
65,119,0
67,120,0
70,122,0
72,123,0
75,125,0
77,126,0
80,128,0
82,129,0
85,131,0
87,132,0
90,134,0
92,135,0
95,137,0
97,138,0
100,140,0
102,141,0
105,143,0
107,144,0
110,146,0
112,147,0
115,149,0
117,150,0
120,152,0
122,153,0
125,155,0
127,156,0
130,158,0
132,159,0
135,161,0
137,162,0
140,164,0
142,165,0
145,166,0
147,168,0
150,170,0
152,170,0
155,172,0
157,173,0
160,175,0
162,176,0
165,178,0
167,179,0
170,181,0
172,182,0
175,184,0
177,185,0
180,187,0
182,188,0
185,190,0
187,191,0
190,193,0
192,194,0
195,196,0
197,197,0
200,199,0
202,200,0
205,202,0
207,203,0
210,205,0
212,206,0
215,208,0
217,209,0
220,211,0
222,211,0
221,209,0
220,207,0
